time_stamp,humidity,temperature,pm2.5_cf_1,pm10.0_cf_1,id
2023-07-05T13:20:00Z,49.8,90.4,15.699,16.802999999999997,159991
2023-07-05T13:30:00Z,50.2,90.2,16.439,17.009,159991
2023-07-05T13:40:00Z,46.6,92.4,15.565,16.269,159991
2023-07-05T13:50:00Z,43.4,94.8,15.391,15.79,159991
2023-07-05T14:00:00Z,42,96,14.532,15.232,159991
2023-07-05T14:10:00Z,43,96,15.309,15.865,159991
2023-07-05T14:20:00Z,44,95.2,14.995,15.372,159991
2023-07-05T14:30:00Z,45.8,94.2,16.142000000000003,16.769,159991
2023-07-05T14:40:00Z,46.6,94.4,15.324,15.857,159991
2023-07-05T14:50:00Z,43.4,96.6,14.211,14.582,159991
2023-07-05T15:00:00Z,39.4,98.6,13.508,13.95,159991
2023-07-05T15:10:00Z,37.8,99,12.168,12.625,159991
2023-07-05T15:20:00Z,35.6,99.2,11.765,12.119,159991
2023-07-05T15:30:00Z,35,99,11.18,11.597,159991
2023-07-05T15:40:00Z,32.6,100.4,10.921,11.278,159991
2023-07-05T15:50:00Z,33.2,100,11.956,12.512,159991
2023-07-05T16:00:00Z,36,99.4,13.04,13.651,159991
2023-07-05T16:10:00Z,35.2,100.8,12.697,13.314,159991
2023-07-05T16:20:00Z,32.6,102,12.488,12.978000000000002,159991
2023-07-05T16:30:00Z,34.4,100.8,12.305,12.994,159991
2023-07-05T16:40:00Z,33.4,101,12.444,13.129,159991
2023-07-05T16:50:00Z,33.6,101.4,12.313,12.72,159991
2023-07-05T17:00:00Z,33.6,101.8,13.247,13.727,159991
2023-07-05T17:10:00Z,34.8,99.6,12.891,13.459,159991
2023-07-05T17:20:00Z,36.2,99,13.392,13.948,159991
2023-07-05T17:30:00Z,37.8,98.4,13.071000000000002,13.576,159991
2023-07-05T17:40:00Z,39.2,97.8,13.803,14.252,159991
2023-07-05T17:50:00Z,36,100.2,13.052,13.537,159991
2023-07-05T18:00:00Z,36.6,100.4,13.598,14.192,159991
2023-07-05T18:10:00Z,36.2,99.6,14.205,14.946000000000002,159991
2023-07-05T18:20:00Z,35,101.6,14.08,14.561,159991
2023-07-05T18:30:00Z,35.2,101.8,14.094,14.48,159991
2023-07-05T18:40:00Z,32.8,102.8,13.595,14.027,159991
2023-07-05T18:50:00Z,31.8,103.2,13.266,13.752,159991
2023-07-05T19:00:00Z,33.8,101.2,13.426,13.83,159991
2023-07-05T19:10:00Z,33,101.8,12.326,12.674,159991
2023-07-05T19:20:00Z,34,101.2,12.621,13.152,159991
2023-07-05T19:30:00Z,34,100.4,11.402,11.659,159991
2023-07-05T19:40:00Z,34.4,100,11.807,12.125,159991
2023-07-05T19:50:00Z,31.8,102,11.425,12.019,159991
2023-07-05T20:00:00Z,30.4,101.8,11.765,12.02,159991
2023-07-05T20:10:00Z,32.6,99.4,12.775,13.121,159991
2023-07-05T20:20:00Z,33.8,100.2,12.982,13.381,159991
2023-07-05T20:30:00Z,31.6,102,12.365,12.802,159991
2023-07-05T20:40:00Z,31.4,101.2,13.903,14.179,159991
2023-07-05T20:50:00Z,32.6,100.6,13.493,13.888,159991
2023-07-05T21:00:00Z,34,99.6,13.838,14.436,159991
2023-07-05T21:10:00Z,36.8,98,14.558,15.021,159991
2023-07-05T21:20:00Z,41,96.6,14.523,15.094,159991
2023-07-05T21:30:00Z,41.2,95.6,14.382,14.835,159991
2023-07-05T21:40:00Z,48.6,92.2,15.707,16.203,159991
2023-07-05T21:50:00Z,47.8,93,16.816,17.328,159991
2023-07-05T22:00:00Z,48.2,92.6,16.554000000000002,16.961,159991
2023-07-05T22:10:00Z,48.2,92.6,16.363999999999997,17.134999999999998,159991
2023-07-05T22:20:00Z,47,93,16.472,17.186,159991
2023-07-05T22:30:00Z,46.6,93.4,16.483,17.147,159991
2023-07-05T22:40:00Z,44,94,16.261,16.853,159991
2023-07-05T22:50:00Z,42.6,94,16.061999999999998,16.591,159991
2023-07-05T23:00:00Z,41.8,94,15.733,16.37,159991
2023-07-05T23:10:00Z,42.2,93.8,15.887,16.303,159991
2023-07-05T23:20:00Z,43.2,93,16.732999999999997,17.183999999999997,159991
2023-07-05T23:30:00Z,44.2,92.6,17.46,18.08,159991
2023-07-05T23:40:00Z,46,92,18.008000000000003,18.866,159991
2023-07-05T23:50:00Z,47,92,16.598,17.292,159991
2023-07-06T00:00:00Z,48.6,91.2,17.599,18.003999999999998,159991
2023-07-06T00:10:00Z,51.2,90.2,17.717,18.361,159991
2023-07-06T00:20:00Z,53.6,89.4,17.323999999999998,18.027,159991
2023-07-06T00:30:00Z,56.8,87.8,18.976,19.663,159991
2023-07-06T00:40:00Z,58.6,87,19.976,20.762,159991
2023-07-06T00:50:00Z,59.4,87,20.137,20.942,159991
2023-07-06T01:00:00Z,59.6,87,20.366,20.863,159991
2023-07-06T01:10:00Z,60.4,86,20.404,21.552,159991
2023-07-06T01:20:00Z,59.8,85.2,23.252,24.244,159991
2023-07-06T01:30:00Z,59.8,85,22.569000000000003,23.103,159991
2023-07-06T01:40:00Z,60.4,84.6,21.808999999999997,22.654,159991
2023-07-06T01:50:00Z,60,84,20.28,21.391,159991
2023-07-06T02:00:00Z,59.2,83.6,20.104,20.779,159991
2023-07-06T02:10:00Z,59,83,20.487,21.07,159991
2023-07-06T02:20:00Z,59,83,19.591,20.267,159991
2023-07-06T02:30:00Z,59.6,82.2,19.74,20.521,159991
2023-07-06T02:40:00Z,60.8,82,20.276,21.107,159991
2023-07-06T02:50:00Z,61,82,20.849,21.706,159991
2023-07-06T03:00:00Z,60.4,82.2,19.182,20.136000000000003,159991
2023-07-06T03:10:00Z,59.4,83,19.003,19.74,159991
2023-07-06T03:20:00Z,60,83,17.951,18.561,159991
2023-07-06T03:30:00Z,60.6,83,18.558,19.182,159991
2023-07-06T03:40:00Z,60,83,18.766,19.393,159991
2023-07-06T03:50:00Z,60,83.4,19.225,19.804,159991
2023-07-06T04:00:00Z,60,83.4,17.89,18.696,159991
2023-07-06T04:10:00Z,60,83.6,18.268,18.935,159991
2023-07-06T04:20:00Z,60,83.2,19.007,19.689,159991
2023-07-06T04:30:00Z,60.6,83,19.187,19.908,159991
2023-07-06T04:40:00Z,62.8,82.4,21.911,22.929,159991
2023-07-06T04:50:00Z,65,81.8,23.139000000000003,24.155,159991
2023-07-06T05:00:00Z,66.6,81,21.951,22.948,159991
2023-07-06T05:10:00Z,67,80.2,20.867,21.956,159991
2023-07-06T05:20:00Z,67.6,80,23.564,24.719,159991
2023-07-06T05:30:00Z,67,80.4,31.284999999999997,32.482,159991
2023-07-06T05:40:00Z,67,80.2,40.540000000000006,41.886,159991
2023-07-06T05:50:00Z,67.2,80.6,38.259,39.656,159991
2023-07-06T06:00:00Z,66,81,35.966,37.334999999999994,159991
2023-07-06T06:10:00Z,66,81,30.273,31.561,159991
2023-07-06T06:20:00Z,66,80.4,26.131,26.952,159991
2023-07-06T06:30:00Z,66,80.2,28.455,29.647,159991
2023-07-06T06:40:00Z,66.2,80,25.601,26.755000000000003,159991
2023-07-06T06:50:00Z,66.4,80,25.711,26.741,159991
2023-07-06T07:00:00Z,66.6,80,24.855,25.967,159991
2023-07-06T07:10:00Z,66,80.4,24.376,25.217,159991
2023-07-06T07:20:00Z,65.8,81,24.818,26.054,159991
2023-07-06T07:30:00Z,65.8,80.6,24.692,25.425,159991
2023-07-06T07:40:00Z,66.8,80.4,25.324,26.31,159991
2023-07-06T07:50:00Z,66.4,81,25.685,26.78,159991
2023-07-06T08:00:00Z,66.4,81,25.639,26.73,159991
2023-07-06T08:10:00Z,66.2,81,27.084,28.421,159991
2023-07-06T08:20:00Z,65.4,81,25.553,26.539,159991
2023-07-06T08:30:00Z,67.4,80.2,26.459,27.572000000000003,159991
2023-07-06T08:40:00Z,68.6,79.6,26.993,27.985,159991
2023-07-06T08:50:00Z,68.4,79.8,25.549,26.513,159991
2023-07-06T09:00:00Z,67,80,25.834,26.929,159991
2023-07-06T09:10:00Z,68,80,26.207,27.269,159991
2023-07-06T09:20:00Z,68.8,79.4,26.143,27.397,159991
2023-07-06T09:30:00Z,68.6,80,26.187,27.357,159991
2023-07-06T09:40:00Z,69,79.8,25.721,26.67,159991
2023-07-06T09:50:00Z,68.4,80,25.871,26.906,159991
2023-07-06T10:00:00Z,68.2,80,26.063,27.161,159991
2023-07-06T10:10:00Z,68,80,26.461,27.345,159991
2023-07-06T10:20:00Z,67,80,27.563,28.75,159991
2023-07-06T10:30:00Z,66.8,80.8,27.598,28.884,159991
2023-07-06T10:40:00Z,65.8,81.8,27.189,28.194000000000003,159991
2023-07-06T10:50:00Z,63.8,83.4,26.985,28.142,159991
2023-07-06T11:00:00Z,60.2,84.4,26.312,27.177,159991
2023-07-06T11:10:00Z,60,84,26.698,27.596,159991
2023-07-06T11:20:00Z,60.2,84.2,26.421999999999997,27.525,159991
2023-07-06T11:30:00Z,59,84.8,26.087,27.371,159991
2023-07-06T11:40:00Z,58.2,84.8,27.130000000000003,28.012,159991
2023-07-06T11:50:00Z,60.4,84.4,26.502,27.585,159991
2023-07-06T12:00:00Z,59.8,85.4,26.415,27.171,159991
2023-07-06T12:10:00Z,54.8,87.8,28.188,29.169,159991
2023-07-06T12:20:00Z,52,90.2,31.123,32.484,159991
2023-07-06T12:30:00Z,49.4,91.8,47.542,49.425,159991
2023-07-06T12:40:00Z,48,92.8,47.842,49.538,159991
2023-07-06T12:50:00Z,49.4,91.4,43.081,45.097,159991
2023-07-06T13:00:00Z,48,92.6,39.479,40.913,159991
2023-07-06T13:10:00Z,45.2,95,40.218,41.479,159991
2023-07-06T13:20:00Z,43.4,96.6,38.181,39.494,159991
2023-07-06T13:30:00Z,43.2,96,38.095,39.311,159991
2023-07-06T13:40:00Z,44.8,94.4,38.404,39.457,159991
2023-07-06T13:50:00Z,46.2,94,36.633,37.942,159991
2023-07-06T14:00:00Z,44.6,96.2,37.376000000000005,38.452,159991
2023-07-06T14:10:00Z,41.4,98.4,35.275,36.745999999999995,159991
2023-07-06T14:20:00Z,39.2,99.4,33.553,34.701,159991
2023-07-06T14:30:00Z,38.8,100.4,31.207,32.202,159991
2023-07-06T14:40:00Z,39,98.6,28.963,29.908,159991
2023-07-06T14:50:00Z,40.4,97.4,28.539,29.527,159991
2023-07-06T15:00:00Z,41.4,96.4,26.989,27.597,159991
2023-07-06T15:10:00Z,42.8,94.4,26.177,26.952,159991
2023-07-06T15:20:00Z,46,91.6,28.177,29.04,159991
2023-07-06T15:30:00Z,46.4,92.4,29.86,30.799999999999997,159991
2023-07-06T15:40:00Z,47.2,92,31.851,32.749,159991
2023-07-06T15:50:00Z,46.6,93,33.405,34.664,159991
2023-07-06T16:00:00Z,45.8,93.2,34.294,35.388999999999996,159991
2023-07-06T16:10:00Z,45.2,93.8,35.323,36.295,159991
2023-07-06T16:20:00Z,45.2,93.2,34.861000000000004,36.057,159991
2023-07-06T16:30:00Z,44.4,94.8,34.759,35.871,159991
2023-07-06T16:40:00Z,40.4,98.4,31.831,32.916,159991
2023-07-06T16:50:00Z,38.8,99,30.696,31.641,159991
2023-07-06T17:00:00Z,38.2,99.2,29.962,30.71,159991
2023-07-06T17:10:00Z,39.2,99.2,30.378,31.279000000000003,159991
2023-07-06T17:20:00Z,38.4,98.4,28.785,29.563,159991
2023-07-06T17:30:00Z,38,98.8,28.342,29.229,159991
2023-07-06T17:40:00Z,40,97,28.966,29.818,159991
2023-07-06T17:50:00Z,40,98,29.583,30.343,159991
2023-07-06T18:00:00Z,36.8,99.2,27.589,28.354,159991
2023-07-06T18:10:00Z,35.4,100.4,26.875,27.665,159991
2023-07-06T18:20:00Z,38,98.4,28.177,28.939,159991
2023-07-06T18:30:00Z,36.6,99.6,25.714,26.676,159991
2023-07-06T18:40:00Z,35.6,100.4,25.959000000000003,26.863,159991
2023-07-06T18:50:00Z,36.4,100,25.927,26.257,159991
2023-07-06T19:00:00Z,36.8,99.6,26.758,27.446,159991
2023-07-06T19:10:00Z,35.2,101.2,25.428,26.071,159991
2023-07-06T19:20:00Z,36.6,99.4,25.867,26.759,159991
2023-07-06T19:30:00Z,44.6,94.4,26.196,27.108,159991
2023-07-06T19:40:00Z,46.4,92.4,26.21,27.305,159991
2023-07-06T19:50:00Z,45.2,91,20.603,21.541,159991
2023-07-06T20:00:00Z,46.2,91.4,22.948,24.178,159991
2023-07-06T20:10:00Z,50,89.4,24.47,25.089,159991
2023-07-06T20:20:00Z,51.8,88.8,24.423,25.343,159991
2023-07-06T20:30:00Z,52.4,88.4,23.029,23.892000000000003,159991
2023-07-06T20:40:00Z,56,86.4,21.973999999999997,22.61,159991
2023-07-06T20:50:00Z,57.4,86,19.019,19.606,159991
2023-07-06T21:00:00Z,58.8,85,18.207,18.606,159991
2023-07-06T21:10:00Z,59.2,84.8,17.582,18.145,159991
2023-07-06T21:20:00Z,61,85.6,23.141,24.029,159991
2023-07-06T21:30:00Z,62.8,86,30.149,31.373,159991
2023-07-06T21:40:00Z,62.6,86.6,28.231,29.465,159991
2023-07-06T21:50:00Z,62.2,86.4,27.065,28.122,159991
2023-07-06T22:00:00Z,62,87,26.021,27.467,159991
2023-07-06T22:10:00Z,64.2,86,26.505000000000003,27.534,159991
2023-07-06T22:20:00Z,65,85.8,25.375,26.502,159991
2023-07-06T22:30:00Z,64.6,85.8,25.885,27.262,159991
2023-07-06T22:40:00Z,61.8,87,24.394,25.422,159991
2023-07-06T22:50:00Z,61,86.8,24.142,25.363999999999997,159991
2023-07-06T23:00:00Z,60.6,86.8,24.886000000000003,25.682,159991
2023-07-06T23:10:00Z,60,87,23.9,24.744999999999997,159991
2023-07-06T23:20:00Z,58.4,87,23.992,25.055,159991
2023-07-06T23:30:00Z,58.8,87,24.395,25.341,159991
2023-07-06T23:40:00Z,58.8,86.8,24.913,26.065,159991
2023-07-06T23:50:00Z,61,85.8,23.857,24.623,159991
2023-07-07T00:00:00Z,60.2,85.6,21.279,22,159991
2023-07-07T00:10:00Z,60,85,20.792,21.639,159991
2023-07-07T00:20:00Z,61,85,21.149,21.843,159991
2023-07-07T00:30:00Z,62.8,84,21.991999999999997,22.712,159991
2023-07-07T00:40:00Z,63.8,83.8,20.991999999999997,21.738,159991
2023-07-07T00:50:00Z,64.8,83,23.930999999999997,24.766,159991
2023-07-07T01:00:00Z,66,83,24.187,24.902,159991
2023-07-07T01:10:00Z,66.8,83,25.519,26.639,159991
2023-07-07T01:20:00Z,66.8,82.8,25.852,26.957,159991
2023-07-07T01:30:00Z,67,82.6,25.65,26.744,159991
2023-07-07T01:40:00Z,67,82,25.051,26.083,159991
2023-07-07T01:50:00Z,67,82,23.21,24.003,159991
2023-07-07T02:00:00Z,68,82,24.039,24.901000000000003,159991
2023-07-07T02:10:00Z,68,81,24.344,25.039,159991
2023-07-07T02:20:00Z,69,80.6,25.325000000000003,26.388,159991
2023-07-07T02:30:00Z,69,81,26.168,27.142,159991
2023-07-07T02:40:00Z,68.4,81,24.385,25.311,159991
2023-07-07T02:50:00Z,68,81,23.935,24.901,159991
2023-07-07T03:00:00Z,68.4,80.2,23.628,24.683999999999997,159991
2023-07-07T03:10:00Z,69,80,24.148000000000003,25.03,159991
2023-07-07T03:20:00Z,69.4,80,22.849,23.537,159991
2023-07-07T03:30:00Z,70,80,24.552,25.284,159991
2023-07-07T03:40:00Z,70.2,80,25.291,26.137,159991
2023-07-07T03:50:00Z,71,80,26.119999999999997,27.043,159991
2023-07-07T04:00:00Z,70.8,79.8,25.957,26.843,159991
2023-07-07T04:10:00Z,71.8,79,24.991999999999997,25.953000000000003,159991
2023-07-07T04:20:00Z,72.6,78.2,26.437,27.536,159991
2023-07-07T04:30:00Z,71.8,79,25.697,26.242,159991
2023-07-07T04:40:00Z,71.2,79,25.292,26.444,159991
2023-07-07T04:50:00Z,71.8,79,25.993,27.114,159991
2023-07-07T05:00:00Z,72.4,78,25.758,26.823,159991
2023-07-07T05:10:00Z,72.4,78,25.238,26.061,159991
2023-07-07T05:20:00Z,72,78.4,26.461,27.635,159991
2023-07-07T05:30:00Z,71.4,79,25.143,25.942,159991
2023-07-07T05:40:00Z,70.2,79,24.562,25.532,159991
2023-07-07T05:50:00Z,70.2,79,24.102,25.196,159991
2023-07-07T06:00:00Z,70,79,25.006,25.834,159991
2023-07-07T06:10:00Z,69.6,79,23.767000000000003,24.821,159991
2023-07-07T06:20:00Z,69.4,79,24.222,25.248,159991
2023-07-07T06:30:00Z,69.2,79,24.342,25.598,159991
2023-07-07T06:40:00Z,70,79,25.272,26.128,159991
2023-07-07T06:50:00Z,70,79,26.956,28.194000000000003,159991
2023-07-07T07:00:00Z,70,79,26.152,27.378,159991
2023-07-07T07:10:00Z,70.4,79,26.273,27.317,159991
2023-07-07T07:20:00Z,70.8,79,26.907,27.872,159991
2023-07-07T07:30:00Z,71,78.8,26.631,27.544,159991
2023-07-07T07:40:00Z,72,78.4,30.538,31.732,159991
2023-07-07T07:50:00Z,71.4,78.8,29.183999999999997,30.29,159991
2023-07-07T08:00:00Z,71.4,78,24.46,25.804,159991
2023-07-07T08:10:00Z,73,78,28.994999999999997,30.165,159991
2023-07-07T08:20:00Z,74,78,28.360999999999997,29.373,159991
2023-07-07T08:30:00Z,73,78,26.926,27.927,159991
2023-07-07T08:40:00Z,73.2,78.4,27.256,28.448,159991
2023-07-07T08:50:00Z,73.6,79,27.079,28.386,159991
2023-07-07T09:00:00Z,73.8,79,27.361,28.778,159991
2023-07-07T09:10:00Z,73,79,28.829,30.121,159991
2023-07-07T09:20:00Z,73.2,78.8,27.579,28.874,159991
2023-07-07T09:30:00Z,73.4,78.2,27.365,28.456,159991
2023-07-07T09:40:00Z,73.2,78,28.561,29.645000000000003,159991
2023-07-07T09:50:00Z,72.4,78,26.83,28.054,159991
2023-07-07T10:00:00Z,73,77.6,27.28,28.311,159991
2023-07-07T10:10:00Z,73.8,78,28.496,29.735,159991
2023-07-07T10:20:00Z,74,78,26.987,28.174,159991
2023-07-07T10:30:00Z,73.8,78.2,28.785,30.2,159991
2023-07-07T10:40:00Z,71.6,79.6,29.057,30.025,159991
2023-07-07T10:50:00Z,69,81,30.4,31.706,159991
2023-07-07T11:00:00Z,66.4,82.4,30.493,31.598,159991
2023-07-07T11:10:00Z,63.8,83.4,29.037,30.29,159991
2023-07-07T11:20:00Z,62.4,84.2,29.563,31.188,159991
2023-07-07T11:30:00Z,62.4,83.8,31.349,32.841,159991
2023-07-07T11:40:00Z,63.8,83,33.058,34.315,159991
2023-07-07T11:50:00Z,64.4,83,33.448,34.688,159991
2023-07-07T12:00:00Z,63.6,83.6,34.123999999999995,35.713,159991
2023-07-07T12:10:00Z,59.6,86.6,34.041,35.101,159991
2023-07-07T12:20:00Z,55.4,89.8,33.801,35.039,159991
2023-07-07T12:30:00Z,52.2,90.6,35.226,36.446,159991
2023-07-07T12:40:00Z,52.6,90.8,36.762,38.092,159991
2023-07-07T12:50:00Z,53.2,91.2,34.429,35.682,159991
2023-07-07T13:00:00Z,49.2,93.8,32.415,33.888999999999996,159991
2023-07-07T13:10:00Z,47.4,95.4,35.188,36.525,159991
2023-07-07T13:20:00Z,45.6,95.6,32.887,33.876000000000005,159991
2023-07-07T13:30:00Z,44.4,98,33.342,34.42,159991
2023-07-07T13:40:00Z,42.4,99.8,33.644000000000005,34.559,159991
2023-07-07T13:50:00Z,43.2,99.2,31.645,32.788,159991
2023-07-07T14:00:00Z,39.6,102.8,30.076,30.661,159991
2023-07-07T14:10:00Z,38,103.6,31.726,32.689,159991
2023-07-07T14:20:00Z,40.2,101,34.466,35.676,159991
2023-07-07T14:30:00Z,38,104,31.043999999999997,31.927999999999997,159991
2023-07-07T14:40:00Z,37.4,104.2,30.784,31.469,159991
2023-07-07T14:50:00Z,39.8,101.2,32.101,32.893,159991
2023-07-07T15:00:00Z,44,97.4,33.616,34.512,159991
2023-07-07T15:10:00Z,48.4,94.6,33.864000000000004,34.495999999999995,159991
2023-07-07T15:20:00Z,46.6,96.8,31.154000000000003,32.01,159991
2023-07-07T15:30:00Z,44.6,98,29.594,30.543,159991
2023-07-07T15:40:00Z,41,100,28.722,29.403,159991
2023-07-07T15:50:00Z,38.6,100.8,27.277,28.019,159991
2023-07-07T16:00:00Z,38.6,100,26.341,27.259,159991
2023-07-07T16:10:00Z,37.6,100.4,26.494999999999997,27.221,159991
2023-07-07T16:20:00Z,38.8,99.4,26.255000000000003,26.794,159991
2023-07-07T16:30:00Z,36.8,101.2,26.401,27.248,159991
2023-07-07T16:40:00Z,36.2,101.6,25.853,26.605,159991
2023-07-07T16:50:00Z,37.2,100.2,25.5,26.355,159991
2023-07-07T17:00:00Z,37.2,100.4,26.868,27.606,159991
2023-07-07T17:10:00Z,37.4,99.8,26.217,26.802,159991
2023-07-07T17:20:00Z,35.8,101.8,25.733,26.498,159991
2023-07-07T17:30:00Z,36.8,101,24.557,25.421,159991
2023-07-07T17:40:00Z,40,98.8,25.827,26.724,159991
2023-07-07T17:50:00Z,41.2,98.2,25.625,27.048,159991
2023-07-07T18:00:00Z,42.6,97.2,25.062,26.24,159991
2023-07-07T18:10:00Z,43.6,96.4,27.769,28.443,159991
2023-07-07T18:20:00Z,56.4,89.4,29.49,30.744999999999997,159991
2023-07-07T18:30:00Z,63.8,86.6,30.092,31.546,159991
2023-07-07T18:40:00Z,67,85,32.671,34.181,159991
2023-07-07T18:50:00Z,69.4,82.2,24.09,25.347,159991
2023-07-07T19:00:00Z,68.2,81.8,19.442,20.763,159991
2023-07-07T19:10:00Z,71.8,79.6,15.735,16.522,159991
2023-07-07T19:20:00Z,70.6,80,14.151,14.771999999999998,159991
2023-07-07T19:30:00Z,68.8,79.6,10.74,11.278,159991
2023-07-07T19:40:00Z,69.6,79,10.096,10.643,159991
2023-07-07T19:50:00Z,69.2,79.4,9.701,10.231,159991
2023-07-07T20:00:00Z,68.2,80,11.716,12.317,159991
2023-07-07T20:10:00Z,67,81.6,12.326,12.928,159991
2023-07-07T20:20:00Z,64.4,83.2,12.574,13.208,159991
2023-07-07T20:30:00Z,61.6,85.2,13.105,13.622,159991
2023-07-07T20:40:00Z,60.4,86.2,14.535,15.239,159991
2023-07-07T20:50:00Z,58.6,87.6,13.861,14.268,159991
2023-07-07T21:00:00Z,57,88,15.099,15.459,159991
2023-07-07T21:10:00Z,56.2,88.2,18.773,19.503,159991
2023-07-07T21:20:00Z,52.2,88.8,31.406,32.437,159991
2023-07-07T21:30:00Z,50.6,88.8,30.719,32.046,159991
2023-07-07T21:40:00Z,46.4,90.4,22.033,23.092,159991
2023-07-07T21:50:00Z,47.2,90,20.845,22.011,159991
2023-07-07T22:00:00Z,47.4,91,19.893,20.741,159991
2023-07-07T22:10:00Z,49.4,91,17.716,18.449,159991
2023-07-07T22:20:00Z,52.8,89.8,27.242,28.328,159991
2023-07-07T22:30:00Z,53,90,29.021,30.141,159991
2023-07-07T22:40:00Z,57.4,88.2,33.242000000000004,34.382000000000005,159991
2023-07-07T22:50:00Z,59,88,31.495,32.385,159991
2023-07-07T23:00:00Z,59.4,88.2,30.644,31.903,159991
2023-07-07T23:10:00Z,58.8,89,30.834000000000003,31.862,159991
2023-07-07T23:20:00Z,58.8,89,31.287,32.298,159991
2023-07-07T23:30:00Z,60.2,88.4,28.464,29.475,159991
2023-07-07T23:40:00Z,61.4,88,24.219,25.027,159991
2023-07-07T23:50:00Z,61,87,22.81,23.876,159991
2023-07-08T00:00:00Z,61.8,86.6,23.898,24.694000000000003,159991
2023-07-08T00:10:00Z,61,86,24.119,24.851,159991
2023-07-08T00:20:00Z,61.6,86,25.585,26.338,159991
2023-07-08T00:30:00Z,62.2,85.6,26.545,27.248,159991
2023-07-08T00:40:00Z,63.6,85,27.346,28.107,159991
2023-07-08T00:50:00Z,64.6,85,27.878,28.728,159991
2023-07-08T01:00:00Z,65.6,84.8,27.978,29.241999999999997,159991
2023-07-08T01:10:00Z,67.6,84,28.396,29.29,159991
2023-07-08T01:20:00Z,67.4,84,27.215,28.529,159991
2023-07-08T01:30:00Z,68,84,27.837,28.667,159991
2023-07-08T01:40:00Z,68,84,27.921,29.008000000000003,159991
2023-07-08T01:50:00Z,68.2,83,28.141,29.142,159991
2023-07-08T02:00:00Z,68.4,83,27.944000000000003,29.079,159991
2023-07-08T02:10:00Z,69.6,82.8,27.139,27.996,159991
2023-07-08T02:20:00Z,70,82.4,27.377,28.249,159991
2023-07-08T02:30:00Z,71,81.8,27.455,28.502,159991
2023-07-08T02:40:00Z,72,81,27.92,29.045,159991
2023-07-08T02:50:00Z,73.2,81.4,31.996,33.061,159991
2023-07-08T03:00:00Z,73,82,32.075,33.274,159991
2023-07-08T03:10:00Z,73.2,82.2,32.42,33.681,159991
2023-07-08T03:20:00Z,71.6,82.2,29.816000000000003,30.802999999999997,159991
2023-07-08T03:30:00Z,71.2,82,29.255,30.349,159991
2023-07-08T03:40:00Z,71,82,31.177,32.334,159991
2023-07-08T03:50:00Z,71,82,32.053,33.308,159991
2023-07-08T04:00:00Z,71.6,81.4,32.241,33.408,159991
2023-07-08T04:10:00Z,71.2,81,30.623,31.809,159991
2023-07-08T04:20:00Z,70,81,30.733,31.852,159991
2023-07-08T04:30:00Z,70.6,81,31.626,32.665,159991
2023-07-08T04:40:00Z,70.2,81,29.128,30.423,159991
2023-07-08T04:50:00Z,70,81,27.729999999999997,28.82,159991
2023-07-08T05:00:00Z,69.8,81,28.108,28.954,159991
2023-07-08T05:10:00Z,69,82,27.598999999999997,28.689,159991
2023-07-08T05:20:00Z,69.8,81.2,28.351,29.421,159991
2023-07-08T05:30:00Z,70,81,28.417,29.558,159991
2023-07-08T05:40:00Z,69.4,81,27.592,28.340000000000003,159991
2023-07-08T05:50:00Z,70,81,26.103,27.065,159991
2023-07-08T06:00:00Z,69.8,81,26.375,27.741,159991
2023-07-08T06:10:00Z,70,81,26.325,27.238,159991
2023-07-08T06:20:00Z,70.4,80.8,27.213,28.204,159991
2023-07-08T06:30:00Z,70.6,80,26.595,27.494999999999997,159991
2023-07-08T06:40:00Z,71.8,79.8,26.781,27.865,159991
2023-07-08T06:50:00Z,71,80,26.896,28.105,159991
2023-07-08T07:00:00Z,71,80,27.813,29.023000000000003,159991
2023-07-08T07:10:00Z,71.2,80,27.967,29.119,159991
2023-07-08T07:20:00Z,71.2,79.6,27.513,28.655,159991
2023-07-08T07:30:00Z,72.2,79,27.97,29.086,159991
2023-07-08T07:40:00Z,72.6,79,29.252,30.302,159991
2023-07-08T07:50:00Z,73.4,79,29.715,31.213,159991
2023-07-08T08:00:00Z,74,78.6,140.906,31.154,159991
2023-07-08T08:10:00Z,73.8,79,27.93,29.143,159991
2023-07-08T08:20:00Z,73,79,28.494,29.863,159991
2023-07-08T08:30:00Z,73,79,27.305999999999997,28.354,159991
2023-07-08T08:40:00Z,73,78.4,26.971,28.203,159991
2023-07-08T08:50:00Z,72.8,78,26.438,27.746,159991
2023-07-08T09:00:00Z,73.4,78,27.406,28.783,159991
2023-07-08T09:10:00Z,74.4,78,27.116999999999997,28.778,159991
2023-07-08T09:20:00Z,74.2,77.2,25.308,26.519,159991
2023-07-08T09:30:00Z,74,77,26.131,27.457,159991
2023-07-08T09:40:00Z,75.4,77,27.627,29.007,159991
2023-07-08T09:50:00Z,76,77.4,28.594,29.737,159991
2023-07-08T10:00:00Z,73.8,77.2,24.207,25.026,159991
2023-07-08T10:10:00Z,73.6,77,22.468,23.337,159991
2023-07-08T10:20:00Z,74.4,77,24.833,25.84,159991
2023-07-08T10:30:00Z,74,77.2,24.062,24.999,159991
2023-07-08T10:40:00Z,72.8,79,24.873,26.172,159991
2023-07-08T10:50:00Z,70.4,81.4,24.671,25.58,159991
2023-07-08T11:00:00Z,67.2,82.8,24.411,25.77,159991
